iden_num	geo_type	name	order_name	amend	start_d	end_d	initial_emgcy	cont_emgcy	reopen	stay_home	curfew	mask_req	gather_ban	social_dist	bsns	restaurant	school	med_proc	travel	correc_fac	vaccine	notes
04000US01	State	ALABAMA	EO-10	0	06/09/2020	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	
04000US01	State	ALABAMA	Twelfth Supplemental State of Emergency	0	05/21/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
04000US01	State	ALABAMA	Thirteenth Supplemental State of Emergency	0	07/02/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
04000US01	State	ALABAMA	Order of the State Office	0	06/30/2020	07/31/2020	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	This document discusses multiple general policy, re-opening, and safety requirements
04000US01	State	ALABAMA	Proclamation	1	07/15/2020	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	
04000US01	State	ALABAMA	Health Order	1	07/15/2020	0	0	1	0	0	0	1	1	1	0	1	0	1	0	0	0	
04000US01	State	ALABAMA	Proclamation	0	08/21/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
04000US01	State	ALABAMA	PROCLAMATION BY THE GOVERNOR	1	05/08/2020	07/11/2020	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
04000US01	State	ALABAMA	18th Supplemental SOE	1	09/30/2020	0	0	1	0	0	0	1	1	1	0	1	1	1	0	0	0	
04000US01	State	ALABAMA	Twentieth Supplemental State of Emergency: Coronavirus (COVID-19)	1	12/09/2020	01/22/2021	0	1	0	1	0	1	1	1	1	1	1	1	0	0	0	ORDER OF THE STATE HEALTH OFFICER SUSPENDING CERTAIN PUBLIC GATHERINGS DUE TO RISK OF INFECTION BY COVID-19
04000US01	State	ALABAMA	21st Supplementatl State fo Emergency 	1	12/15/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
04000US01	State	ALABAMA	31-9-13	0	01/21/2021	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0	0	
04000US01	State	ALABAMA	SOE	1	03/04/2021	04/09/2021	0	1	0	0	0	1	1	0	0	1	1	1	0	0	0	
04000US01	State	ALABAMA	0	1	03/12/2021	0	0	1	0	0	0	1	1	1	0	1	1	1	1	0	0	
04000US01	State	ALABAMA	0	0	03/22/2021	0	0	1	0	0	0	1	1	1	0	1	1	1	1	0	0	
04000US01	State	ALABAMA	0	1	04/07/2021	0	0	1	0	1	0	1	0	1	1	0	1	0	0	0	0	Order rescinds the requirement of a face mask. New amended order mainly encourages the guidelines set forth by the CDC (face masks, social distancing, etc).
04000US01	State	ALABAMA	27	1	05/03/2021	07/06/2021	1	1	0	1	0	1		1	0	0	0	0	0	0	0	Amending Safer Apart order, extending state of emergency
04000US01	state	Alabama	SOE Covid-19 	1	07/06/2021	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	
04000US01	State	Alabama	State of Emergency	1	08/13/2021	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Reinstating the state of emergency in the state
04000US01	State	Alabama	State Public Health Emergency Proclamation 	1	10/8/2021	10/31/2021	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Further extends an emergency order until oct 31st 2021
05000US06001	County	Alameda County, California	21-01	0	1/25/2021	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0	0	Requires individuals and businesses in Alameda County to follow state guidelines for masking, social distancing, and travel; prohibits gatherings with other households
05000US06001	County	Alameda County, Colorado	EO 20-18	0	11/20/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Regulations for long term facilities including mandatory testing for patients and healthcare workers.
05000US06001	County	Alameda County, Colorado	EO 20-19	0	11/23/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Provides instructions for administrators that share COVID-19 test results
05000US06001	County	Alameda County, Colorado	EO 20-07a	1	06/04/2021	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	Rescinds past order restricting long term care facility actions
05000US06001	County	Alameda County, Colorado	EO 20-01a	1	06/15/2020	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	Rescinding the stay at home order
05000US06001	County	Alameda County, Colorado	EO 20-20a	1	04/02/2021	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	Rescinds previous Covid-19 restrictions
05000US06001	County	Alameda County, Colorado	EO 20-14c	1	08/28/2020	0	0	1	1	0	0	1	1	1	1	1	1	0	0	0	0	This order was provided to direct individuals to comply with social distancing measures.
05000US06001	County	Alameda County, Colorado	EO 20-02	0	03/25/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Order directing labs performing covid19 testing to report test information to state & local Public health authorities
05000US06001	County	Alameda County, Colorado	EO 20-16b	0	11/20/2021	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	This order was provided by health officer to mandate influenza vacination for all the HCW during influenza season. 
04000US02	State	ALASKA	Declaration	0	03/11/2020	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	This was an admistrative order not an executive order
04000US02	State	ALASKA	315	0	03/09/0202	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	This was an admistrative order not an executive order
04000US02	State	ALASKA	health mandate	0	03/13/2020	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	
04000US02	State	ALASKA	N/A	0	03/17/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Purpose is to assist in stabilizing the economy in alaska.
04000US02	State	ALASKA	Mandate 2	0	03/16/2020	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	
04000US02	State	ALASKA	0	0	03/17/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	Covid-19 health mandate
04000US02	State	ALASKA	Mandate 005	0	03/19/2020	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	Covid-19 health mandate
04000US02	State	ALASKA	006-1	0	03/19/2020	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	
04000US02	State	ALASKA	0	0	03/21/2020	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	
04000US02	State	ALASKA	Mandate 008	0	03/20/2020	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	
04000US02	State	ALASKA	N/A (Economic Stabilization Plan	0	03/20/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	This is the Governer's six point plan for the economic stabilization of Alaska during COVID-19, pertaining to relief funds, businesses, schools, healthcare, and the workforce.
04000US02	State	ALASKA	Mandate 009	0	03/24/2020	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Specifics on personal care facilities and gatherings 
04000US02	State	ALASKA	10	0	06/06/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	
04000US02	State	ALASKA	0	0	03/25/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Expanding unemployment insurance benefits and disregards waiting periods
04000US02	State	ALASKA	Mandate 011	0	03/28/2020	04/11/2020	0	1	0	1	0	0	1	1	1	0	0	0	0	0	0	
04000US02	State	ALASKA	Mandate 012	0	03/28/2020	04/11/2020	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	
04000US02	State	ALASKA	Mandate 005 Revised	1	04/07/2020	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	non-urgent/elective procedures and surgeries
04000US02	State	ALASKA	Mandate 013	0	04/09/2020	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	
04000US02	State	ALASKA	Order of Suspension #2 - Amendment 	1	04/09/2020	04/11/2020	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Amendment to allow for supension of certain agency protocols and statutes 
04000US02	State	ALASKA	Mandate 014	0	04/13/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Non-congregate sheltering order in place for homeless who require isolation or quarantine as well as healthcare workers who need to quarantine away from families
04000US02	State	ALASKA	Amendment 3	1	04/14/2020	05/11/2020	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	Amendment to alter many licensing methods
04000US02	State	ALASKA	Mandate 015	0	04/20/2020	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	
04000US02	State	ALASKA	Mandate 016	0	04/24/2020	0	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	
04000US02	State	ALASKA	Mandate 017	0	04/24/2020	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	
04000US02	State	ALASKA	Mandate 018	0	05/12/2020	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	Mandate on certain travel restrictions and requirements
04000US02	State	ALASKA	Mandate 10 update	1	06/05/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	this is an update on travel restrictions
04000US02	State	ALASKA	Manadate 10.1	1	06/06/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	EO asserts that all must self-quarantine unless they meet the four conditions listed and guidelines for critical infrastructure employee travel
04000US02	State	ALASKA	15	1	06/01/2020	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	EO provides extensive guidelines for medical care
04000US02	State	ALASKA	17	0	04/24/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"The purpose of this Mandate is to enact protective measures for independent commercial fishing vessels operating within Alaskan waters and ports in order to prevent, slow, and otherwise disrupt the spread of the virus that causes COVID-19."
04000US02	State	ALASKA	18	0	05/12/2020	0	0	1	1	0	0	1	0	1	0	0	0	0	1	0	0	EO pertains to opening up intrastate travel. EO is very lenient and relies on the trust of the passenger / civilian
04000US02	State	ALASKA	10.1	1	07/15/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	
04000US02	State	ALASKA	17	0	04/24/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	This is a very specific mandate for independent commercial fishing vessels that alleviates the requirement for them to submit a community workforce protective plan in response to Health Mandate 010.
04000US02	State	ALASKA	Health Mandate 10	1	08/11/2020	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	
04000US02	State	ALASKA	10.1	1	10/16/2020	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	This document was about traveling
04000US02	State	ALASKA	Declaration of Public Health Disaster Emergency	0	11/16/2020	12/15/2020	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Funds made available for public health disaster assistance
04000US02	State	ALASKA	Order No. 1	0	11/16/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
04000US02	State	ALASKA	Order No. 2	0	11/16/2020	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	The purpose is to allow oversight boards who regulate certain healthcare providers in Alaska under AS 08 the ability to respond to COVID-19 practice issues in a more flexible manner.
04000US02	State	ALASKA	Order No. 3	0	11/16/2020	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	to allow shareholder meetings to occur virtually, and to allow for business to take place in a socially­ distanced manner to help mitigate the spread of COVID-19.
04000US02	State	ALASKA	Order No. 4	0	11/16/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	The purpose is to implement non-congregate shelter quarantine and isolation solutions to prevent the spread of COVID-19. 
04000US02	State	ALASKA	Order No. 5	0	11/16/2020	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	
04000US02	State	ALASKA	Order No. 6	0	11/16/2020	0	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	
04000US02	State	ALASKA	Order No. 7	0	11/16/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	to permit online ticket sales for raffles, lotteries, and other contests so that proceeds from these contests may benefit charities in Alaska.
04000US02	State	ALASKA	Order No. 8	0	11/16/2020	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	to provide clear guidance and requirements for travel between communities located off the Road System or the Alaska Marine Highway System.
04000US02	State	ALASKA	COVID-19 Response and Recovery Health Advisory No. 1	0	02/14/2021	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Health advisory - recommendations to keep Alaskans safe
04000US02	State	ALASKA	COVID-19 Response and Recovery Health Advisory No. 2	0	02/14/2021	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Health advisory - recommendations to keep Alaskans safe
04000US02	State	ALASKA	COVID-19 Response and Recovery Health Advisory No. 3	0	02/14/2021	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Health advisory - recommendations to keep Alaskans safe
04000US02	State	ALASKA	315	0	03/09/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
04000US02	State	ALASKA	Administrative Order No. 321	0	4/26/21	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	Order clarifies right to travel and that a vaccine passport will not be instituted.
05000US35001	City	Albuquerque, New Mexico	R-20-40	1	04/23/2020	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	
05000US35001	City	Albuquerque, New Mexico	7th Declaration of Local Emergency	1	07/13/2020	08/13/2020	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	Outlines proper procedures for busineses to maintain in order to ensure safety regulations are upheld during COVID
05000US35001	City	Albuquerque, New Mexico	9th Declaration	1	09/10/2020	10/10/2020	1	1	0	0	0	1	1	1	1	0	0	0	1	0	0	Ninth declaration of local emergency
05000US35001	City	Albuquerque, New Mexico	4th Declaration	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	Fourth declaration of local emergency to due to novel coronavirus covid-19
05000US35001	City	Albuquerque, New Mexico	6th Declaration	0	06/01/2020	06/01/2020	0	1	1	0	0	1	1	1	1	0	0	0	1	0	0	Sixth declaration of local emergency to due to novel coronavirus covid-19
05000US35001	City	Albuquerque, New Mexico	13	0	01/03/2021	02/02/2021	0	1	0	1	0	1	1	1	1	0	1	0	1	0	0	
05000US35001	City	Albuquerque, New Mexico	18th Declaration of Local Emergency Due to Novel Coronavirus COVID-19	0	04/30/2021	5/30/2021	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	This order reiterates restrictions that had already been in place as well as describing new suggestions/restrictions
05000US35001	City 	Albuquerque, New Mexico	Declaration 19 	0	06/04/2021	07/04/2021	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Details continued authority that Civil Emergency Powers Ordinance 2-9-1-4 provides to the City in response to COVID
05000US35001	City 	Albuquerque, New Mexico	Declaration 21	0	07/29/2021	08/28/2021	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	
05000US35001	City 	Albuquerque, New Mexico	Declaration 20 	0	06/30/2021	07/30/2021	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	Details authority City has if there are violators of COVID-related orders
05000US35001	City 	Albuquerque, New Mexico	Declaration 22 	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	Details authority City has if there are violators of COVID-related orders
05000US48375	City	Amarillo, Texas	2020_03_30_11_42_07	0	03/30/2020	04/14/2020	1	0	0	1	0	0	1	1	1	1	1	1	1	0	0	
05000US48375	County	Amarillo, Texas	2020_03_30_11_58_3	0	03/30/2020	04/13/2020	1	1	0	1	0	1	1	1	0	0	0	0	0	0	0	
05000US48375	City	Amarillo, Texas	HEALTH ORDER	0	02/22/2021	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	General Covid-19 guideline from the Health Authority of Amarillo
05000US48375	City	Amarillo, Texas	Public Health Notice	0	0	04/30/2021	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Guidelines for healthcare facilities
04000US60	Territory	AMERICA SAMOA	EO-1-2020	0	03/15/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	This EO mainly enforces the public health and will give fines for those that violate it.
04000US60	Territory	AMERICA SAMOA	EO-2-2020	0	03/25/2020	04/24/2020	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	
04000US60	Territory	AMERICA SAMOA	Declaration	0	03/23/2020	04/17/2020	0	1	0	0	1	0	1	1	0	0	1	0	1	0	0	
04000US60	Territory	AMERICA SAMOA	EO-3-20	0	04/01/2020	05/01/2020	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	declaration extending the 1st and 2nd EO
04000US60	Territory	AMERICA SAMOA	Public health emergency and state of emergency for COVID-19 	1	05/01/2020	06/01/2020	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	
04000US60	Territory	AMERICA SAMOA	Fifth amanedment declaration	1	06/01/2020	07/01/2020	0	1	0	0	1	1	1	1	0	1	1	0	1	1	0	
04000US60	Territory	AMERICA SAMOA	EO-002-20	0	05/27/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	funding for workers during covid-19
04000US60	Territory	AMERICA SAMOA	6th amendment	1	07/01/2020	07/30/2020	0	1	1	0	1	1	1	1	0	1	1	0	1	1	0	
04000US60	Territory	AMERICA SAMOA	7th ammendment	1	08/01/2020	08/31/2020	0	1	1	0	1	1	1	1	1	1	1	0	1	1	0	
04000US60	Territory	AMERICA SAMOA	8th Amended Declaration of Continued Public Health Emergency and State of Emergency for COVID-19	1	09/01/2020	09/30/2020	0	1	1	0	1	1	1	1	1	1	0	0	1	1	0	Order related to the declaration of code system response to covid-19, each code with varying degrees of required restrictions. 
04000US60	Territory	AMERICA SAMOA	Ninth Amended Declaration Of Continued Public Health Emergency And State Of Emergency For COVID-19	0	10/01/2020	10/31/2020	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	Ninth amended declaration of continued public health emergency and state of emergency for covid-19
04000US60	Territory	AMERICA SAMOA	10	0	11/01/2020	11/30/2020	0	1	1	0	0	1	0	1	1	0	1	0	1	1	0	
04000US60	Teritory	AMERICA SAMOA	DECLARATION OF ONGOING PUBLIC HEALTH AND EMERGENCY STATE OF EMERGENCY	0	01/03/2021	01/31/2021	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	Description of new Color COde COVID response system 1) Code Blue 2) Code Yellow 3) Code Red
04000US60	Territory	AMERICA SAMOA	Declaration of Ongoing Public Health Emergency and State of Emergency	1	01/31/2021	03/01/2021	0	1	0	0	1	1	1	1	1	1	0	0	1	0	0	Creates a color-coded system highligting the COVID-19 threat level and guidelines
04000US60	Territory 	AMERICA SAMOA	1st Amendment to State of Emergency Declaration	1	02/02/2021	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	
04000US60	U.S. Territory	AMERICA SAMOA	Declaration of ongoing public health emergency	0	02/20/2021	03/21/2021	0	1	0	0	1	1	1	1	1	1	0	0	1	1	0	Highlights restrictions based on color codes
04000US60	U.S. Territory	AMERICA SAMOA	Declaration of ongoing public health emergency	0	03/20/2021	04/18/2021	0	1	0	0	1	1	1	1	1	1	0	0	1	1	0	Highlights restrictions based on color codes
04000US60	Territory	AMERICA SAMOA	COVID-19 Declaration 4/15/2021	1	04/15/2021	05/18/2021	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	A coninuation of the exisiting state of emergency. Introduced a color coded system.
04000US60	Territory	American Samoa	DECLARATION OF ONGOING PUBLIC HEALTH EMERGENCY AND STATE OF EMERGENCY	0	5/18/2021	6/17/2021	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	
04000US60	U.S Territory 	American Samoa	DECLARATION OF ONGOING PUBLIC HEALTH EMERGENCY AND STATE OF EMERGENCY	1	06/17/2021	07/16/2021	0	1	1	1	1	1	1	1	1	1	1	0	1	1	1	
04000US60	Territory	AMERICA SAMOA	0	0	7/15/2021	8/13/2021	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	This is a declaration of the ongoing public health emergency and state of emergency; it lays out a color-coded system that creates restrictions and guidelines for travel and vaccines depending on the threat level.
04000US60	Territory	AMERICA SAMOA	140	0	03/12/2020	0	0	1	0	0	0	1	0	1	1	0	1	0	1	0	1	Response and action plan 
04000US60	US Territory	America Samoa	08/13/2021	0	08/13/2021	09/11/2021	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	Continues public health emergency and details COVID safety regulations. 
04000US60	Territory	American Samoa	0	0	9/11/2021	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	
04000US60	Territory	American Samoa	Public Health Emergency A.S.C.A. § 13.0301	1	10/11/2021	11/10/2021	0	1	0	0	0	1	0	0	1	0	1	0	1	0	1	Ongoing PHE order.
05000US06059	City	Anaheim, California	Order No 1	0	04/01/2020	04/30/2020	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	
05000US06059	City	Anaheim, California	Order No 2	0	04/08/2020	06/08/2020	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
05000US06059	City	Anaheim, California	Order No 3	0	05/04/2020		0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	
05000US06059	City	Anaheim, California	Order No 4	0	05/08/2020	09/14/2020	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	
05000US06059	City	Anaheim, California	Order No 5	0	05/15/2020	06/30/2020	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
05000US06059	City	Anaheim, California	Order No 6	0	05/28/2020	09/15/2020	0	1	1	0	0	0	0	0	1	1	0	0	0	0	0	
05000US06059	City	Anaheim, California	Order No 7	0	06/30/2020		0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	
05000US06059	City	Anaheim, California	Order No 8	1	08/17/2020	09/30/2020	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	This order applies to residential and commercial tenants of the city of Anaheim; it extends temporary moratorium and tenant protections 
05000US06059	City	Anaheim, California	Order No. 9	0	09/22/2020	01/19/2021	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	This order allows businesses to promote themselves via sign displays without the need for a special permit—as long as their signs follow safety provisions outlined in the order
05000US06059	City	Anaheim, California	Order No. 10	0	09/15/2021	01/31/2021	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	
05000US06059	City	Anaheim, California	Order No.11	0	01/27/2021	06/30/2021	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	
05000US06059	City	Anaheim, California	12	1	06/15/2021	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	Rescission of order 7 regarding the PH mandate on face coverings.
05000US06059	City	Anaheim, California	13	1	6/21/2021	1/3/2022	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Restaurants are allowed to continue outdoor dining
05000US02020	City - Municipality of Anchorage	Anchorage, Alaska	EO-16	0	12/01/2020	01/01/2021	0	1	0	1	0	1	1	1	0	1	1	0	1	0	0	
05000US02020	City - Municipality of Anchorage	Anchorage, Alaska	E-13-V3	1	11/09/2020	0	0	1	1	0	0	1	1	1	1	0	0	0	0	0	0	
05000US02020	City 	Anchorage, Alaska	EO-12	1	06/17/2020	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	
05000US02020	City- Municipality of Anchorage 	Anchorage, Alaska	EO-08	0	04/26/2020	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	
05000US02020	City	Anchorage, Alaska	EO-04-V3	0	06/02/2020	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Fees on paper plastic bags no longer in place
05000US02020	City	Anchorage, Alaska	EO-18	0	02/01/2021	0	0	1	1	1	0	1	1	1	1	1	0	0	1	0	0	
05000US02020	City	Anchorage, Alaska	EO-19 "Make it a Safe Spring"	1	03/08/2021	0	0	1		1		1	1	1	1	1	0	0	0	0	0	
05000US02020	City	Anchorage, Alaska	EE 20	0	04/16/2021	N/A	1	1	0	1	0	1	1	1	1	0	0	0	1	0	0	
05000US02020	City	Anchorage, Alaska	EE 13-V4	0	03/23/2021	N/A	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	
05000US02020	City	Anchorage, Alaska	EO-20-V2	0	05/03/2021	0	0	1	1	0	0	1	1	1	1	0	0	0	1	0	0	This order adds new restrictions as well as rescinds a few restrictions including gathering limitations
05000US02020	City	Anchorage, Alaska	EO-13-V5	0	05/03/2021	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	This order denotes that people must wear face masks/coverings to limit the spread of COVID-19 and notes some exceptions to the policy. In addition, the order mentions that businesses should give their employees access to masks and can deny entry to those who do not comply with the order.
05000US02020	City	Anchorage, Alaska	EO-01		03/16/2020	03/31/2020	0	1	0	0	0	0	1	0	1	1	0	0	0	0	0	This order closes dine-in services for all establishments serving food and closes all entertainment business. The order also bans all mass gatherings of 50 people or more.
05000US02020	City	Anchorage, Alaska	EO-02	0	03/19/2020	04/14/2020	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	This order recommends that all individuals and healthcare professionals may wear face masks and provides information about public health strategies. 
